"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","Meta Keyword 2","Meta Keywords 2 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img006-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","19434","0","0.0","8","","0","0","0.0","0","0","","","","0.144","Tue, 30 Aug 2011 14:39:25 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img006-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img007-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","20446","0","0.0","8","","0","0","0.0","0","0","","","","0.154","Tue, 30 Aug 2011 14:39:26 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img007-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img009-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","19680","0","0.0","8","","0","0","0.0","0","0","","","","0.202","Tue, 30 Aug 2011 14:39:29 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img009-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img003-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","19773","0","0.0","8","","0","0","0.0","0","0","","","","0.173","Tue, 30 Aug 2011 14:39:22 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-025-img003-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img015-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","24695","0","0.0","8","","0","0","0.0","0","0","","","","0.133","Tue, 30 Aug 2011 14:39:00 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img015-fra.jpg"
"http://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/page_0072_f.htm","","307","HSTS Policy","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","8","","1","1","0.05","0","0","","","","","","https://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/page_0072_f.htm","HSTS Redirect","http://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/page_0072_f.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img008-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","76814","0","0.0","8","","0","0","0.0","0","0","","","","0.152","Tue, 30 Aug 2011 14:38:45 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img008-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img006-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","75925","0","0.0","8","","0","0","0.0","0","0","","","","0.14","Tue, 30 Aug 2011 14:38:40 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img006-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img011-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","84662","0","0.0","8","","0","0","0.0","0","0","","","","0.127","Tue, 30 Aug 2011 14:38:52 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img011-fra.jpg"
"http://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/home_f.htm","","307","HSTS Policy","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","8","","1","1","0.05","0","0","","","","","","https://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/home_f.htm","HSTS Redirect","http://www.rcmp-grc.gc.ca/physec-secmat/res-lim/pubs/seg/html/home_f.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img007-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","74327","0","0.0","8","","0","0","0.0","0","0","","","","0.18","Tue, 30 Aug 2011 14:38:42 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img007-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img016-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","33502","0","0.0","8","","0","0","0.0","0","0","","","","0.178","Tue, 30 Aug 2011 14:39:02 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img016-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img012-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","87269","0","0.0","8","","0","0","0.0","0","0","","","","0.134","Tue, 30 Aug 2011 14:38:55 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img012-fra.jpg"
"http://www.rcmp-grc.gc.ca/cycp-cpcj/","","307","HSTS Policy","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","8","","0","0","0.0","0","0","","","","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/","HSTS Redirect","http://www.rcmp-grc.gc.ca/cycp-cpcj/"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img005-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","77960","0","0.0","8","","0","0","0.0","0","0","","","","0.146","Tue, 30 Aug 2011 14:38:37 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img005-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img014-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","23429","0","0.0","8","","0","0","0.0","0","0","","","","0.157","Tue, 30 Aug 2011 14:38:59 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img014-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img013-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","67184","0","0.0","8","","0","0","0.0","0","0","","","","0.149","Tue, 30 Aug 2011 14:38:57 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img013-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img004-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","41440","0","0.0","8","","0","0","0.0","0","0","","","","0.143","Tue, 30 Aug 2011 14:38:35 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img004-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img017-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","32626","0","0.0","8","","0","0","0.0","0","0","","","","0.122","Tue, 30 Aug 2011 14:39:03 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img017-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img003-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","36386","0","0.0","8","","0","0","0.0","0","0","","","","0.157","Tue, 30 Aug 2011 14:38:34 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img003-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img007-01-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","284911","0","0.0","8","1","1","1","0.05","0","0","","","","0.139","Mon, 09 Jun 2014 13:29:13 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img007-01-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img001-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","63977","0","0.0","8","","0","0","0.0","0","0","","","","0.173","Tue, 30 Aug 2011 14:38:30 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img001-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img009-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","75655","0","0.0","8","","0","0","0.0","0","0","","","","0.182","Tue, 30 Aug 2011 14:38:47 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img009-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img018-fra.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","57887","0","0.0","8","","0","0","0.0","0","0","","","","0.19","Tue, 30 Aug 2011 14:39:05 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-013-img018-fra.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img000-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","83800","0","0.0","8","1","1","1","0.05","0","0","","","","0.144","Thu, 27 Mar 2014 14:35:39 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img000-f.jpg"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-edson-mun-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement municipal de la GRC d'Edson - Gendarmerie royale du Canada","103","981","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14506","228","9.688318","7","1","5","3","0.15","33","28","","","8d63569dec4e7073e3de9dc80f49922b","7.638","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-edson-mun-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img006-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","341378","0","0.0","8","1","2","2","0.1","0","0","","","","0.136","Thu, 27 Mar 2014 14:36:54 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img006-f.jpg"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-piikani-nation-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Piikani Nation - Gendarmerie royale du Canada","109","1015","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14587","234","9.655078","7","1","5","3","0.15","33","28","","","33b61a77b84ab972dd9c5da88b5aaeb7","7.642","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-piikani-nation-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img002-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","215837","0","0.0","8","1","2","2","0.1","0","0","","","","0.141","Thu, 27 Mar 2014 14:35:53 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img002-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img007-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","305975","0","0.0","8","1","1","1","0.05","0","0","","","","0.154","Thu, 27 Mar 2014 14:37:02 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img007-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img005.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","147951","0","0.0","8","","0","0","0.0","0","0","","","","0.138","Thu, 27 Mar 2014 14:36:15 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img005.jpg"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-canmore-mun-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement municipal de la GRC de Canmore - Gendarmerie royale du Canada","106","1019","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14531","231","9.67853","7","1","5","3","0.15","33","28","","","888abf6204cc5612db30c448495e1b21","7.602","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-canmore-mun-fra.htm"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-high-river-mun-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement municipal de la GRC de High River - Gendarmerie royale du Canada","109","1028","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14576","234","9.710403","7","1","5","3","0.15","33","28","","","88d1a38920beef30eeb17cb5d5246577","7.665","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-high-river-mun-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img002-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","3186","0","0.0","8","","0","0","0.0","0","0","","","","0.047","Tue, 30 Aug 2011 14:39:08 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img002-fra.gif"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-viking-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Viking - Gendarmerie royale du Canada","101","950","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14510","231","9.575348","7","1","5","3","0.15","33","28","","","792efb5768b0fe0064d1a2ef5fd671d","7.669","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-viking-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img008-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","235645","0","0.0","8","1","2","2","0.1","0","0","","","","0.156","Thu, 27 Mar 2014 14:37:09 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img008-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img006-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2706","0","0.0","8","","0","0","0.0","0","0","","","","0.055","Tue, 30 Aug 2011 14:39:12 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img006-fra.gif"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-wainwright-mun-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement municipal de la GRC de Wainwright - Gendarmerie royale du Canada","109","1036","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14593","231","9.719652","7","1","5","3","0.15","33","28","","","3433055505ce22e7f5f073a7391679cb","7.716","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-wainwright-mun-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img004-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","3269","0","0.0","8","","0","0","0.0","0","0","","","","0.037","Tue, 30 Aug 2011 14:39:10 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img004-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img012-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","6576","0","0.0","8","","0","0","0.0","0","0","","","","0.036","Tue, 30 Aug 2011 14:39:17 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img012-fra.gif"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-red-cliff-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Redcliff - Gendarmerie royale du Canada","103","964","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14526","231","9.592342","7","1","5","3","0.15","33","28","","","e12910902df25fb15877386515d18755","7.693","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-red-cliff-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img001-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","374212","0","0.0","8","1","2","2","0.1","0","0","","","","0.19","Tue, 01 Apr 2014 18:47:21 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img001-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img003-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","158366","0","0.0","8","1","2","2","0.1","0","0","","","","0.168","Thu, 27 Mar 2014 14:35:58 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img003-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img009-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","262121","0","0.0","8","1","2","2","0.1","0","0","","","","0.15","Thu, 27 Mar 2014 14:37:16 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img009-f.jpg"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img005-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","4699","0","0.0","8","","0","0","0.0","0","0","","","","0.045","Tue, 30 Aug 2011 14:39:11 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img005-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img009-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2662","0","0.0","8","","0","0","0.0","0","0","","","","0.098","Tue, 30 Aug 2011 14:39:14 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img009-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img001-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2608","0","0.0","8","","0","0","0.0","0","0","","","","0.106","Tue, 30 Aug 2011 14:39:07 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img001-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img010-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","1942","0","0.0","8","","0","0","0.0","0","0","","","","0.044","Tue, 30 Aug 2011 14:39:15 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img010-fra.gif"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-high-river-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de High River - Gendarmerie royale du Canada","105","987","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14542","234","9.623056","7","1","5","3","0.15","33","28","","","42af9292888184a40bce4b009e91250e","7.67","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-high-river-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-breton-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Breton - Gendarmerie royale du Canada","101","956","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14493","231","9.627994","7","1","5","3","0.15","33","28","","","3c250b5201a0e755146d46a2ebfd0d1d","7.741","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-breton-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-leduc-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Leduc - Gendarmerie royale du Canada","100","951","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14500","231","9.671634","7","1","5","3","0.15","33","28","","","c78ab226fab5375512d9807136949c80","7.675","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-leduc-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img014-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2250","0","0.0","8","","0","0","0.0","0","0","","","","0.113","Tue, 30 Aug 2011 14:39:18 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img014-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img007-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2589","0","0.0","8","","0","0","0.0","0","0","","","","0.11","Tue, 30 Aug 2011 14:39:12 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img007-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-026-img004-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","3269","0","0.0","8","","0","0","0.0","0","0","","","","0.045","Tue, 30 Aug 2011 14:39:33 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-026-img004-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img004-f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","280397","0","0.0","8","1","2","2","0.1","0","0","","","","0.177","Thu, 27 Mar 2014 14:36:12 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g13-img004-f.jpg"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-fairview-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Fairview - Gendarmerie royale du Canada","103","971","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14513","231","9.628507","7","1","5","3","0.15","33","28","","","c84366b0e1be5382c369154774228b4a","7.697","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-fairview-rural-fra.htm"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-026-img002-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","3186","0","0.0","8","","0","0","0.0","0","0","","","","0.039","Tue, 30 Aug 2011 14:39:32 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-026-img002-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img008-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2147","0","0.0","8","","0","0","0.0","0","0","","","","0.122","Tue, 30 Aug 2011 14:39:13 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img008-fra.gif"
"https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img013-fra.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","2264","0","0.0","8","","0","0","0.0","0","0","","","","0.117","Tue, 30 Aug 2011 14:39:18 GMT","","","https://www.rcmp-grc.gc.ca/physec-secmat/pubs/images/g1-024-img013-fra.gif"
"https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-cardston-rural-fra.htm","text/html; charset=utf-8","200","OK","Indexable","","Donn�es du quatri�me trimestre - d�tachement rural de la GRC de Cardston - Gendarmerie royale du Canada","103","978","","0","0","GRC, K Division, Alberta, service de police provincial","54","","0","Liens de la barre de menu commune","33","Liens institutionnels","21","","0","","0","","","","","","","","","14517","231","9.653414","7","1","5","3","0.15","33","28","","","e21234a1b1a660e91da39cfa3df1b80a","7.6","","","","https://www.rcmp-grc.gc.ca/ab/data-and-innovation-donnees-et-innovation/4-cardston-rural-fra.htm"
