"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/physec-secmat/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","30","17","0.87","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/physec-secmat/index-eng.htm"
"https://www.rcmp-grc.gc.ca/pia-efvp/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","4","4","0.2","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/pia-efvp/index-eng.htm"
"https://www.rcmp-grc.gc.ca/ibet-eipf/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/ibet-eipf/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/missing-persons","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","3","3","0.15","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/missing-persons"
"https://www.rcmp-grc.gc.ca/en/civilian-employee-careers","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","4","6","3","0.15","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/civilian-employee-careers"
"https://www.rcmp-grc.gc.ca/cc-afn/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","4","27","27","1.37","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/cc-afn/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/salary-and-benefits","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","2","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/salary-and-benefits"
"https://www.rcmp-grc.gc.ca/en/school-action-emergencies-safe-plan","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","2","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/school-action-emergencies-safe-plan"
"https://www.rcmp-grc.gc.ca/to-ot/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","12","7","0.36","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/to-ot/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/commissioners-national-indigenous-advisory-committee","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/commissioners-national-indigenous-advisory-committee"
